"Semana","Agencia_ID","Canal_ID","Ruta_SAK","Cliente_ID","Producto_ID","Venta_uni_hoy","Venta_hoy","Dev_uni_proxima","Dev_proxima","Demanda_uni_equil"
4,1219,1,1127,1285898,41843,8,54.88,0,0,8
4,1219,1,1136,2244708,1220,1,7.64,0,0,1
4,1219,1,1136,2244708,1250,4,30.56,0,0,4
4,1219,1,1136,2244708,1284,8,24.16,0,0,8
4,1219,1,1209,1266823,1212,1,8.38,0,0,1
4,1219,1,1209,1266823,2233,1,19.94,0,0,1
4,1219,1,1222,57382,1240,2,16.76,0,0,2
4,1219,1,1222,57382,1250,3,22.92,0,0,3
4,1219,1,1222,57382,1284,6,18.12,0,0,6
4,1219,1,1225,4626624,1212,2,16.76,0,0,2
4,1219,1,1225,4626624,1216,1,8.38,0,0,1
4,1219,1,1225,4626624,1240,3,25.14,0,0,3
4,1219,1,1603,1285898,325,2,16.3,0,0,2
4,1219,1,1603,1285898,4280,8,48,0,0,8
4,1219,1,1607,1266823,35452,3,13.32,0,0,3
4,1219,1,1620,57382,35452,5,22.2,0,0,5
4,1219,1,2105,1266823,30532,4,31.12,0,0,4
4,1219,1,2105,1266823,30569,5,35.2,0,0,5
4,1219,1,2105,1266823,30572,2,12.5,0,0,2
4,1219,1,2105,1266823,30575,3,18.75,0,0,3
4,1219,1,2114,344993,30532,3,23.34,0,0,3
4,1219,1,2114,344993,30552,2,10.76,0,0,2
4,1219,1,2114,344993,31310,2,12.5,0,0,2
4,1219,1,2116,1285898,30532,6,46.68,0,0,6
4,1219,1,2116,1285898,30572,19,118.75,0,0,19
4,1219,1,2116,1285898,30575,10,62.5,0,0,10
4,1219,1,2116,1285898,31310,10,62.5,0,0,10
4,1219,1,2116,1285898,31580,2,23.06,0,0,2
4,1219,1,2116,1285898,31588,1,11.53,0,0,1
4,1219,1,2116,1285898,36745,2,23.06,0,0,2
4,1219,1,2116,1285898,36747,2,23.06,0,0,2
4,1219,1,2117,57382,30532,2,15.56,0,0,2
4,1219,1,2119,4626624,31310,1,6.25,0,0,1
4,1219,1,2816,2244708,30552,2,10.76,0,0,2
4,1219,1,2816,2244708,33244,2,23.06,0,0,2
4,1219,1,4419,4626624,37058,6,45,0,0,6
4,1219,1,4436,57382,37058,10,75,0,0,10
4,1219,1,4436,57382,43066,1,9.63,0,0,1
4,1219,1,4436,57382,43285,31,163.68,0,0,31
4,1219,1,4438,1266823,37058,4,30,0,0,4
4,1219,1,4438,1266823,43285,9,47.52,0,0,9
4,1219,1,4481,344993,37058,10,75,0,0,10
4,1219,1,4481,344993,43285,10,52.8,0,0,10
4,1219,1,4481,344993,43316,1,8.15,0,0,1
4,1219,1,4483,1285898,31625,2,26.48,0,0,2
4,1219,1,4483,1285898,32846,2,10.92,0,0,2
4,1219,1,4483,1285898,32864,2,18.7,0,0,2
4,1219,1,4483,1285898,35516,2,10.92,0,0,2
4,1219,1,4483,1285898,37058,10,75,0,0,10
4,1219,1,4483,1285898,40680,5,34.3,0,0,5
4,1219,1,4483,1285898,40886,2,11.52,0,0,2
4,1219,1,4483,1285898,43068,10,38.4,0,0,10
4,1219,1,4483,1285898,43285,5,26.4,0,0,5
4,1220,1,1002,1717763,1129,2,35.2,0,0,2
4,1220,1,1002,1717763,1150,6,83.76,0,0,6
4,1220,1,1002,1717763,2233,11,219.34,0,0,11
4,1220,1,1002,1717763,46772,10,89.2,0,0,10
4,1220,1,1204,1188198,972,1,18.98,0,0,1
4,1220,1,1204,1188198,1220,3,22.92,0,0,3
4,1220,1,1204,1188198,1240,3,25.14,0,0,3
4,1220,1,1204,1188198,1250,2,15.28,0,0,2
4,1220,1,1204,1188198,1284,12,36.24,0,0,12
4,1220,1,1219,1322943,1064,3,50.01,0,0,3
4,1220,1,1219,1322943,1220,1,7.64,0,0,1
4,1220,1,1219,1322943,1230,2,33.34,0,0,2
4,1220,1,1219,1322943,1240,5,41.9,0,0,5
4,1220,1,1219,1322943,1250,3,22.92,0,0,3
4,1220,1,1219,1322943,1284,25,75.5,0,0,25
4,1220,1,1219,1322943,41843,4,27.44,0,0,4
4,1220,1,1234,4562049,1284,9,27.18,0,0,9
4,1220,1,1234,4562049,2233,2,39.88,0,0,2
4,1220,1,1235,2372423,693,1,9.6,0,0,1
4,1220,1,1235,2372423,1129,2,35.2,0,0,2
4,1220,1,1235,2372423,1182,7,97.58,0,0,7
4,1220,1,1235,2372423,1212,2,16.76,0,0,2
4,1220,1,1235,2372423,1216,1,8.38,0,0,1
4,1220,1,1235,2372423,1220,3,22.92,0,0,3
4,1220,1,1235,2372423,1230,1,16.67,0,0,1
4,1220,1,1235,2372423,1240,2,16.76,0,0,2
4,1220,1,1235,2372423,1250,6,45.84,0,0,6
4,1220,1,1235,2372423,1284,10,30.2,0,0,10
4,1220,1,1235,2372423,2233,1,19.94,0,0,1
4,1220,1,1235,2372423,32802,1,11.91,0,0,1
4,1220,1,1235,2372423,46772,4,35.68,0,0,4
4,1220,1,1235,2372423,47840,0,0,2,16,0
4,1220,1,1244,4596885,972,6,113.88,0,0,6
4,1220,1,1244,4596885,1212,1,8.38,0,0,1
4,1220,1,1244,4596885,1240,3,25.14,0,0,3
4,1220,1,1244,4596885,1250,5,38.2,0,0,5
4,1220,1,1244,4596885,1284,8,24.16,0,0,8
4,1220,1,1244,4596885,2233,1,19.94,0,0,1
4,1220,1,1244,4596885,41843,7,48.02,0,0,7
4,1220,1,1244,4596885,48421,2,9.16,0,0,2
4,1220,1,1245,4452819,1182,2,27.88,0,0,2
4,1220,1,1245,4452819,46772,4,35.68,0,0,4
4,1220,1,1402,1717763,972,3,56.94,0,0,3
4,1220,1,1402,1717763,1064,4,66.68,0,0,4
4,1220,1,1402,1717763,1212,6,50.28,0,0,6
4,1220,1,1402,1717763,1216,1,8.38,0,0,1
4,1220,1,1402,1717763,1220,6,45.84,0,0,6
4,1220,1,1402,1717763,1240,7,58.66,0,0,7
4,1220,1,1402,1717763,1250,9,68.76,0,0,9
4,1220,1,1601,1717763,3609,2,17.96,0,0,2
4,1220,1,1601,1717763,35452,5,22.2,0,0,5
4,1220,1,1601,1717763,45143,40,30,0,0,40
4,1220,1,1602,1188198,3609,2,17.96,0,0,2
4,1220,1,1602,1188198,35452,3,13.32,0,0,3
4,1220,1,1603,2372423,3609,1,8.98,0,0,1
4,1220,1,1603,2372423,4280,3,18,0,0,3
4,1220,1,1603,2372423,30214,2,18,0,0,2
4,1220,1,1603,2372423,35452,9,39.96,0,0,9
4,1220,1,1603,2372423,45143,80,60,0,0,80
4,1220,1,2102,1717763,30572,20,125,0,0,20
4,1220,1,2108,2372423,30532,5,38.9,0,0,5
4,1220,1,2108,2372423,30572,18,112.5,0,0,18
4,1220,1,2108,2372423,30575,6,37.5,0,0,6
4,1220,1,2108,2372423,31310,9,56.25,0,0,9
4,1220,1,2108,2372423,31580,2,23.06,0,0,2
4,1220,1,2111,317054,30532,1,7.78,0,0,1
4,1220,1,2801,4452819,30572,5,31.25,0,0,5
4,1220,1,2802,1188198,30572,5,31.25,0,0,5
4,1220,1,2815,1322943,30572,5,31.25,0,0,5
4,1220,1,2815,1322943,36745,1,11.53,0,0,1
4,1220,1,2815,4596885,43058,2,18.7,0,0,2
4,1220,1,2815,4596885,43285,3,15.84,0,0,3
4,1220,1,4402,1717763,37058,5,37.5,0,0,5
4,1220,1,4402,1717763,40886,5,28.8,0,0,5
4,1220,1,4402,1717763,43064,1,8.15,0,0,1
4,1220,1,4402,1717763,43215,4,40.56,0,0,4
4,1220,1,4402,1717763,43316,1,8.15,0,0,1
4,1220,1,4408,2372423,31625,2,26.48,0,0,2
4,1220,1,4408,2372423,37058,12,90,0,0,12
4,1220,1,4408,2372423,40886,6,34.56,0,0,6
4,1220,1,4408,2372423,43064,2,16.3,0,0,2
4,1220,1,4408,2372423,43084,1,8.15,0,0,1
4,1220,1,4408,2372423,43215,3,30.42,0,0,3
4,1220,1,4408,2372423,43285,15,79.2,0,0,15
4,1220,1,4411,317054,37058,18,135,0,0,18
4,1220,1,4411,317054,43065,2,13.52,0,0,2
4,1220,1,4411,317054,43066,1,9.63,0,0,1
4,1220,1,4411,317054,43285,29,153.12,0,0,29
4,1221,1,2109,4397815,30532,6,46.68,0,0,6
4,1221,1,2109,4397815,30575,8,50,0,0,8
4,1221,1,2109,4397815,31310,4,25,0,0,4
4,1221,1,2110,57393,30532,15,116.7,0,0,15
4,1221,1,2110,57393,31310,14,87.5,0,0,14
4,1221,1,2110,57393,32934,3,21.12,0,0,3
4,1221,1,2822,4591140,31310,6,37.5,0,0,6
4,1221,1,2822,4591140,37058,4,30,0,0,4
4,1221,1,2837,2278945,36745,2,23.06,0,0,2
4,1221,1,2837,2278945,37058,2,15,0,0,2
4,1221,1,2837,2278945,43084,2,16.3,0,0,2
4,1221,1,2837,2278945,43215,4,40.56,0,0,4
4,1221,1,2837,2278945,43285,4,21.12,0,0,4
4,1221,1,2837,4544884,30532,2,15.56,0,0,2
4,1221,1,2837,4544884,30575,4,25,0,0,4
4,1221,1,2837,4544884,31625,1,13.24,0,0,1
4,1221,1,2837,4544884,32864,1,9.35,0,0,1
4,1221,1,2837,4544884,35516,4,21.84,0,0,4
4,1221,1,2837,4544884,37058,1,7.5,0,0,1
4,1221,1,2837,4544884,40886,3,17.28,0,0,3
4,1221,1,4409,4397815,43274,2,10.38,0,0,2
4,1221,1,4410,57393,37058,19,142.5,0,0,19
4,1221,1,4410,57393,43215,7,70.98,0,0,7
4,1221,1,4410,57393,43274,2,10.38,0,0,2
4,1221,1,4410,57393,43316,2,16.3,0,0,2
4,1221,1,4419,1209189,35516,5,27.3,0,0,5
4,1221,1,4419,1209189,40886,5,28.8,0,0,5
4,1221,1,4419,1209189,43066,1,9.63,0,0,1
4,1221,1,4419,1209189,43068,10,38.4,0,0,10
4,1221,1,4419,1209189,43285,5,26.4,0,0,5
4,1221,1,4419,1209189,43316,1,8.15,0,0,1
4,1222,1,1003,54475,1129,2,35.2,0,0,2
4,1222,1,1003,54475,2233,7,139.58,0,0,7
4,1222,1,1205,2451466,972,2,37.96,0,0,2
4,1222,1,1205,2451466,1064,3,50.01,0,0,3
4,1222,1,1205,2451466,1129,6,105.6,0,0,6
4,1222,1,1205,2451466,1150,1,13.96,0,0,1
4,1222,1,1205,2451466,1220,2,15.28,0,0,2
4,1222,1,1205,2451466,1250,8,61.12,0,0,8
4,1222,1,1205,2451466,1284,10,30.2,0,0,10
4,1222,1,1205,2451466,46772,7,62.44,0,0,7
4,1222,1,1207,55619,1240,4,33.52,0,0,4
4,1222,1,1403,54475,972,1,18.98,0,0,1
4,1222,1,1403,54475,1064,2,33.34,0,0,2
4,1222,1,1403,54475,1212,5,41.9,0,0,5
4,1222,1,1403,54475,1220,4,30.56,0,0,4
4,1222,1,1403,54475,1230,2,33.34,0,0,2
4,1222,1,1403,54475,1240,5,41.9,0,0,5
4,1222,1,1403,54475,1250,6,45.84,0,0,6
4,1222,1,1616,54475,325,1,8.15,0,0,1
4,1222,1,1616,54475,3609,3,26.94,0,0,3
4,1222,1,1616,54475,4280,3,18,0,0,3
4,1222,1,1624,55619,3609,3,26.94,0,0,3
4,1222,1,1636,4599829,3609,3,26.94,0,0,3
4,1222,1,1636,4599829,30409,20,32,0,0,20
4,1222,1,1636,4599829,35452,5,22.2,0,0,5
4,1222,1,2147,54475,30532,5,38.9,0,0,5
4,1222,1,2147,54475,30572,5,31.25,0,0,5
4,1222,1,2147,54475,31310,5,31.25,0,0,5
4,1222,1,2156,55619,30575,3,18.75,0,0,3
4,1222,1,2156,4599829,36745,1,11.53,0,0,1
4,1222,1,2162,2451466,30532,6,46.68,0,0,6
4,1222,1,2162,2451466,30572,6,37.5,0,0,6
4,1222,1,2162,2451466,43058,4,37.4,0,0,4
4,1222,1,4447,54475,37058,7,52.5,0,0,7
4,1223,1,2162,1927915,30572,5,31.25,0,0,5
4,1223,1,2162,1927915,43058,6,56.1,0,0,6
4,1223,1,2162,4613625,30572,4,25,0,0,4
4,1224,1,1614,79940,325,2,16.3,0,0,2
4,1224,1,1614,79940,30215,10,90,0,0,10
4,1224,1,1614,79940,31031,10,90,0,0,10
4,1224,1,1614,79940,31719,0,0,1,7.59,0
4,1224,1,1614,79940,35452,5,22.2,0,0,5
4,1224,1,1617,1040561,141,6,83.76,0,0,6
4,1224,1,1625,603900,4270,0,0,1,8.38,0
4,1224,1,1625,603900,35452,6,26.64,0,0,6
4,1224,1,2152,603900,30572,10,62.5,0,0,10
4,1224,1,2153,1291352,30532,10,77.8,0,0,10
4,1224,1,2153,1291352,30572,10,62.5,0,0,10
4,1224,1,2153,1291352,30575,10,62.5,0,0,10
4,1224,1,2153,1291352,33244,3,34.59,0,0,3
4,1224,1,2153,1291352,36747,5,57.65,0,0,5
4,1224,1,2153,1291352,43058,2,18.7,0,0,2
4,1224,1,2167,530897,36745,5,57.65,0,0,5
4,1224,1,4452,603900,43285,15,79.2,0,0,15
4,1224,1,4467,530897,32864,3,28.05,0,0,3
4,1224,1,4467,530897,43215,3,30.42,0,0,3
4,1224,1,4467,530897,43316,2,16.3,0,0,2
4,1224,1,4472,79940,43285,10,52.8,0,0,10
4,1227,1,1011,584528,1150,2,27.92,0,0,2
4,1227,1,1011,584528,2233,15,299.1,0,0,15
4,1227,1,1012,8366,73,0,0,1,21.32,0
4,1227,1,1012,8366,1182,0,0,12,167.28,0
4,1227,1,1012,8366,2233,8,159.52,0,0,8
4,1227,1,1012,8366,3144,0,0,1,21.32,0
4,1227,1,1012,8366,31392,0,0,1,22.22,0
4,1227,1,1012,8366,46772,7,62.44,0,0,7
4,1227,1,1025,8941,73,3,63.96,0,0,3
4,1227,1,1025,8941,713,1,30.4,0,0,1
4,1227,1,1025,8941,1129,7,123.2,0,0,7
4,1227,1,1025,8941,1150,12,167.52,0,0,12
4,1227,1,1025,8941,2233,15,299.1,0,0,15
4,1227,1,1025,8941,2665,0,0,12,192,0
4,1227,1,1025,8941,3144,2,42.64,0,0,2
4,1227,1,1025,8941,46772,28,249.76,0,0,28
4,1227,1,1111,584528,972,1,18.98,0,0,1
4,1227,1,1111,584528,1212,3,25.14,0,0,3
4,1227,1,1111,584528,1216,3,25.14,0,0,3
4,1227,1,1111,584528,1220,2,15.28,0,0,2
4,1227,1,1111,584528,1240,12,100.56,0,0,12
4,1227,1,1111,584528,1250,11,84.04,0,0,11
4,1227,1,1111,584528,1284,15,45.3,0,0,15
4,1227,1,1112,8366,972,1,18.98,0,0,1
4,1227,1,1112,8366,1064,4,66.68,0,0,4
4,1227,1,1112,8366,1212,4,33.52,0,0,4
4,1227,1,1112,8366,1220,4,30.56,0,0,4
4,1227,1,1112,8366,1230,2,33.34,0,0,2
4,1227,1,1112,8366,1240,11,92.18,0,0,11
4,1227,1,1112,8366,1250,8,61.12,0,0,8
4,1227,1,1125,8941,972,1,18.98,1,18.98,0
4,1227,1,1125,8941,1212,2,16.76,0,0,2
4,1227,1,1125,8941,1284,10,30.2,0,0,10
4,1227,1,1125,8941,41843,12,82.32,0,0,12
4,1227,1,1231,4228404,1064,2,33.34,0,0,2
4,1227,1,1231,4228404,1220,1,7.64,0,0,1
4,1227,1,1231,4228404,1230,1,16.67,0,0,1
4,1227,1,1231,4228404,1240,4,33.52,0,0,4
4,1227,1,1231,4228404,1250,2,15.28,0,0,2
4,1227,1,1231,4228404,1284,7,21.14,0,0,7
4,1227,1,1231,4228404,2233,1,19.94,0,0,1
4,1227,1,1239,1967375,1216,1,8.38,0,0,1
4,1227,1,1239,1967375,1240,2,16.76,0,0,2
4,1227,1,1239,1967375,41843,4,27.44,0,0,4
4,1227,1,1264,4542191,1150,3,41.88,0,0,3
4,1227,1,1264,4542191,1230,2,33.34,0,0,2
4,1227,1,1264,4542191,1250,2,15.28,0,0,2
4,1227,1,1264,4542191,1284,6,18.12,0,0,6
4,1227,1,1264,4542191,2665,2,32,0,0,2
4,1227,1,1267,1761658,1284,2,6.04,0,0,2
4,1227,1,1267,1761658,2233,1,19.94,0,0,1
4,1227,1,1270,1456761,1284,6,18.12,0,0,6
4,1227,1,1271,4334640,1212,2,16.76,0,0,2
4,1227,1,1271,4334640,1230,1,16.67,0,0,1
4,1227,1,1271,4334640,1240,7,58.66,0,0,7
4,1227,1,1271,4334640,1250,6,45.84,0,0,6
4,1227,1,1271,4334640,1284,8,24.16,0,0,8
4,1227,1,1271,4334640,2233,2,39.88,0,0,2
4,1227,1,1271,4334640,46772,5,44.6,0,0,5
4,1227,1,1613,584528,4270,4,33.52,0,0,4
4,1227,1,1613,584528,31717,1,6,0,0,1
4,1227,1,1616,1761658,2505,1,7.52,0,0,1
4,1227,1,1616,1761658,31031,1,9,0,0,1
4,1227,1,1616,1761658,31717,1,6,0,0,1
4,1227,1,1616,1761658,31719,1,7.59,0,0,1
4,1227,1,1618,8941,44859,4,18.52,0,0,4
4,1227,1,2111,8366,30575,10,62.5,0,0,10
4,1227,1,2111,8366,36745,2,23.06,0,0,2
4,1227,1,2111,8366,36747,1,11.53,0,0,1
4,1227,1,2111,8366,43058,5,46.75,0,0,5
4,1227,1,2112,584528,30532,13,101.14,0,0,13
4,1227,1,2112,584528,31310,12,75,0,0,12
4,1227,1,2112,584528,43058,10,93.5,0,0,10
4,1227,1,2117,4228404,30532,3,23.34,0,0,3
4,1227,1,2117,4228404,30572,6,37.5,0,0,6
4,1227,1,2117,4228404,30575,2,12.5,0,0,2
4,1227,1,2822,4542191,30572,6,37.5,0,0,6
4,1227,1,2822,4542191,30575,1,6.25,0,0,1
4,1227,1,2822,4542191,31310,5,31.25,0,0,5
4,1227,1,2822,4542191,37058,6,45,0,0,6
4,1227,1,2822,4542191,43066,1,9.63,0,0,1
4,1227,1,2822,4542191,43084,1,8.15,0,0,1
4,1227,1,2822,4542191,43285,7,36.96,0,0,7
4,1227,1,2830,7889427,30532,4,31.12,0,0,4
4,1227,1,2830,7889427,35453,2,8.88,0,0,2
4,1227,1,2830,7889427,37058,2,15,0,0,2
4,1227,1,2830,7889427,40886,4,23.04,0,0,4
4,1227,1,2830,7889427,43064,1,8.15,0,0,1
4,1227,1,2830,7889427,43065,1,6.76,0,0,1
4,1227,1,2830,7889427,43084,1,8.15,0,0,1
4,1227,1,2830,7889427,43285,5,26.4,0,0,5
4,1227,1,2831,1761658,31310,2,12.5,0,0,2
4,1227,1,2831,1761658,40886,6,34.56,0,0,6
4,1227,1,2831,1761658,43285,12,63.36,0,0,12
4,1227,1,2831,4249599,35516,1,5.46,0,0,1
4,1227,1,4428,8366,43064,1,8.15,0,0,1
4,1227,1,4428,8366,43066,1,9.63,1,9.63,0
4,1227,1,4430,584528,35453,1,4.44,0,0,1
4,1227,1,4430,584528,37058,9,67.5,0,0,9
4,1227,1,4430,584528,43084,2,16.3,0,0,2
4,1227,1,4430,584528,43285,7,36.96,0,0,7
4,1227,1,4434,4334640,30572,5,31.25,0,0,5
4,1227,1,4434,4334640,36747,2,23.06,0,0,2
4,1227,1,4434,4334640,43058,3,28.05,0,0,3
4,1227,1,4434,4334640,43215,2,20.28,3,30.42,0
4,1227,1,4434,4334640,43285,15,79.2,0,0,15
4,1227,1,4434,4334640,43316,1,8.15,0,0,1
4,1227,1,4439,4228404,37058,3,22.5,0,0,3
4,1227,1,4439,4228404,43285,8,42.24,0,0,8
4,1227,1,4446,8941,35453,3,13.32,0,0,3
4,1227,1,4446,8941,37058,10,75,0,0,10
4,1227,1,4446,8941,40886,6,34.56,0,0,6
4,1227,1,4446,8941,43065,2,13.52,0,0,2
4,1227,1,4446,8941,43316,3,24.45,0,0,3
4,1227,1,4449,1456761,43064,0,0,1,8.15,0
4,1227,1,4449,1456761,43316,0,0,1,8.15,0
4,1228,5,3024,1112391,1240,33,366.63,29,322.19,4
4,1228,5,3024,1112391,1250,30,277.8,3,27.78,27
4,1228,5,3024,1112391,4280,30,277.8,3,27.78,27
4,1228,5,3024,1112391,30384,240,2068.8,0,0,240
4,1228,5,3024,1112391,40985,30,277.8,3,27.78,27
4,1228,5,3024,1112391,45294,24,240,1,10,23
4,1228,5,3024,1112391,45449,25,185.25,1,7.41,24
4,1232,1,1003,4289955,73,1,21.32,0,0,1
4,1232,1,1003,4289955,1129,3,52.8,0,0,3
4,1232,1,1003,4289955,1150,2,27.92,0,0,2
4,1232,1,1003,4289955,2233,3,59.82,0,0,3
4,1232,1,1003,4289955,2665,1,16,0,0,1
4,1232,1,1003,4289955,36318,1,13.12,1,13.12,0
4,1232,1,1008,199932,1129,4,70.4,0,0,4
4,1232,1,1008,199932,1150,6,83.76,0,0,6
4,1232,1,1008,199932,2233,8,159.52,0,0,8
4,1232,1,1014,3414903,73,2,42.64,0,0,2
4,1232,1,1014,3414903,1150,1,13.96,0,0,1
4,1232,1,1014,3414903,2233,2,39.88,0,0,2
4,1232,1,1014,3414903,3144,2,42.64,0,0,2
4,1232,1,1102,4289955,1212,1,8.38,0,0,1
4,1232,1,1102,4289955,1240,12,100.56,0,0,12
4,1232,1,1102,4289955,1250,7,53.48,0,0,7
4,1232,1,1102,4289955,1284,11,33.22,0,0,11
4,1232,1,1106,199932,972,1,18.98,0,0,1
4,1232,1,1106,199932,1064,2,33.34,0,0,2
4,1232,1,1106,199932,1240,5,41.9,0,0,5
4,1232,1,1106,199932,1250,3,22.92,0,0,3
4,1232,1,1110,3414903,1284,2,6.04,0,0,2
4,1232,1,1114,1326052,1240,2,16.76,0,0,2
4,1232,1,2005,199932,43066,2,19.26,0,0,2
4,1232,1,2005,199932,43215,1,10.14,0,0,1
4,1232,1,2005,199932,43285,14,73.92,0,0,14
4,1232,1,2011,244560,43285,6,31.68,0,0,6
4,1232,1,2015,1326052,31485,1,9.99,0,0,1
4,1232,1,2015,1326052,31514,1,9.99,0,0,1
4,1232,1,2016,4289955,35453,6,26.64,0,0,6
4,1232,1,2016,4289955,37058,14,105,0,0,14
4,1232,1,2016,4289955,43065,3,20.28,0,0,3
4,1232,1,2016,4289955,43215,2,20.28,0,0,2
4,1232,1,2016,4289955,43274,1,5.19,0,0,1
4,1232,1,2016,4289955,43285,26,137.28,0,0,26
4,1232,1,2104,3414903,30572,10,62.5,0,0,10
4,1232,1,2105,199932,30569,1,7.04,0,0,1
4,1232,1,2105,199932,30572,4,25,0,0,4
4,1232,1,2105,199932,30575,11,68.75,0,0,11
4,1232,1,2105,199932,31310,8,50,0,0,8
4,1232,1,2105,199932,43058,1,9.35,0,0,1
4,1232,1,2111,244560,30572,5,31.25,0,0,5
4,1232,1,2116,4289955,30532,6,46.68,0,0,6
4,1232,1,2116,4289955,30569,6,42.24,0,0,6
4,1232,1,2116,4289955,30572,19,118.75,0,0,19
4,1232,1,2116,4289955,30575,16,100,0,0,16
4,1232,1,2116,4289955,31310,9,56.25,0,0,9
4,1232,1,2116,4289955,35841,5,34.6,0,0,5
4,1232,1,5011,4289955,4280,16,96,0,0,16
4,1232,1,5011,4289955,30214,2,18,0,0,2
4,1232,1,5011,4289955,31717,5,30,0,0,5
4,1232,1,5011,4289955,36960,4,35.56,0,0,4
4,1232,1,5013,199932,4280,4,24,0,0,4
4,1232,1,5015,3414903,45143,2,1.5,0,0,2
4,1235,1,1009,4435004,2233,1,19.94,0,0,1
4,1235,1,1109,4435004,1064,1,16.67,0,0,1
4,1235,1,1109,4435004,1212,1,8.38,0,0,1
4,1235,1,1109,4435004,1216,1,8.38,0,0,1
4,1235,1,1109,4435004,1220,2,15.28,0,0,2
4,1235,1,1109,4435004,1240,5,41.9,0,0,5
4,1235,1,1109,4435004,1250,5,38.2,0,0,5
4,1235,1,1109,4435004,1284,5,15.1,0,0,5
4,1235,1,1210,1551440,1182,2,27.88,0,0,2
4,1235,1,1210,1551440,1240,1,8.38,0,0,1
4,1235,1,1210,1551440,1284,7,21.14,0,0,7
4,1235,1,1210,1551440,30215,2,18,0,0,2
4,1235,1,1210,1551440,41843,4,27.44,0,0,4
4,1235,1,1218,7867404,2233,1,19.94,0,0,1
4,1235,1,2801,4435004,35453,4,17.76,0,0,4
4,1235,1,2801,4435004,37058,4,30,0,0,4
4,1235,1,2801,4435004,43065,2,13.52,0,0,2
4,1235,1,2801,4435004,43274,1,5.19,0,0,1
4,1235,1,2801,4435004,43285,6,31.68,0,0,6
4,1235,1,2810,1551440,43285,5,26.4,0,0,5
4,1236,1,1022,84292,2233,8,159.52,0,0,8
4,1236,1,1122,84292,972,1,18.98,0,0,1
4,1236,1,1122,84292,1064,2,33.34,0,0,2
4,1236,1,1122,84292,1216,3,25.14,0,0,3
4,1236,1,1122,84292,1230,3,50.01,0,0,3
4,1236,1,1122,84292,1240,9,75.42,0,0,9
4,1236,1,1122,84292,1250,4,30.56,0,0,4
4,1236,1,1122,84292,1284,3,9.06,0,0,3
4,1236,1,1236,262529,1182,3,41.82,0,0,3
4,1236,1,1236,262529,1212,1,8.38,1,8.38,0
4,1236,1,1236,262529,1240,4,33.52,0,0,4
4,1236,1,1236,262529,1250,1,7.64,1,7.64,0
4,1236,1,1236,262529,46772,3,26.76,0,0,3
4,1236,1,1236,393651,1212,1,8.38,0,0,1
4,1236,1,1236,393651,1216,2,16.76,0,0,2
4,1236,1,1236,393651,1220,4,30.56,0,0,4
4,1236,1,1236,393651,1240,3,25.14,0,0,3
4,1236,1,1236,393651,1284,5,15.1,0,0,5
4,1236,1,1236,393651,2233,3,59.82,0,0,3
4,1236,1,1236,393651,41843,2,13.72,0,0,2
4,1236,1,1241,1188549,1064,1,16.67,1,16.67,0
4,1236,1,1241,1188549,1182,10,139.4,0,0,10
4,1236,1,1241,1188549,1212,2,16.76,0,0,2
4,1236,1,1241,1188549,1216,2,16.76,0,0,2
4,1236,1,1241,1188549,1240,2,16.76,0,0,2
4,1236,1,1241,1188549,1250,8,61.12,0,0,8
4,1236,1,1241,1188549,1284,16,48.32,0,0,16
4,1236,1,1241,1188549,36773,1,50.4,0,0,1
4,1236,1,1241,1188549,41843,4,27.44,0,0,4
4,1236,1,1241,1188549,45143,40,30,0,0,40
4,1236,1,1242,1695938,1240,1,8.38,0,0,1
4,1236,1,1242,1695938,1284,4,12.08,0,0,4
4,1236,1,1242,1695938,46772,2,17.84,0,0,2
4,1236,1,1243,350529,1220,1,7.64,0,0,1
4,1236,1,1243,350529,1284,7,21.14,0,0,7
4,1236,1,1611,84292,31720,0,0,1,8.38,0
4,1236,1,2123,84292,30532,3,23.34,0,0,3
4,1236,1,2123,84292,30572,10,62.5,0,0,10
4,1236,1,2123,84292,30575,11,68.75,0,0,11
4,1236,1,2123,84292,31514,2,19.98,0,0,2
4,1236,1,2123,84292,32934,5,35.2,0,0,5
4,1236,1,2123,84292,43058,2,18.7,0,0,2
4,1236,1,2128,262529,30572,15,93.75,0,0,15
4,1236,1,2128,393651,31310,1,6.25,0,0,1
4,1236,1,2814,1695938,40886,8,46.08,0,0,8
4,1236,1,2814,1695938,43058,2,18.7,0,0,2
4,1236,1,2814,1695938,43285,10,52.8,0,0,10
4,1236,1,2819,350529,35453,1,4.44,0,0,1
4,1236,1,4423,84292,35453,3,13.32,0,0,3
4,1236,1,4423,84292,37058,15,112.5,0,0,15
4,1236,1,4423,84292,43274,1,5.19,0,0,1
4,1236,1,4423,84292,43285,40,211.2,0,0,40
4,1236,1,4428,393651,35453,4,17.76,0,0,4
4,1236,1,4428,1188549,43274,1,5.19,0,0,1
4,1236,1,4428,1188549,43285,10,52.8,0,0,10
4,1237,1,1215,4592520,1216,1,8.38,0,0,1
4,1237,1,1215,4592520,1220,3,22.92,0,0,3
4,1237,1,1215,4592520,1240,1,8.38,0,0,1
4,1237,1,1275,4711954,1150,1,13.96,0,0,1
4,1237,1,1275,4711954,1212,2,16.76,0,0,2
4,1237,1,1275,4711954,1220,1,7.64,0,0,1
